"Date"	"Fish"	"Speed"	"Coherency"	"Response"	"Treatment"	"frame"	"zc"	"xpos"	"ypos"	"z.spd"	"z.accl"	"orientation"	"turnangle.c"	"tortuosity"	"zone"	"CDT.x"	"CDT.y"	"CDT"	"CTT"	"CTTxZONE"
2015-02-25	15	10	0.33	1	6	56	799.5+633.5i	800	634	3.132	0.2088	3.14159265358979	0	0.222565397672199	"DECISION"	-150	512	533.520383865509	4.58333333333333	2
2015-02-25	15	10	0.33	1	6	57	790.5+633.5i	790	634	3.132	0	3.14159265358979	0	0.228894163951684	"DECISION"	-160	512	536.417747655687	4.66666666666667	2.08333333333333
2015-02-25	15	10	0.33	1	6	58	781.5+634.5i	782	634	3.15127402807182	0.00385480561436422	3.0309354324159	0.110657221173895	0.233573588482616	"DECISION"	-168	512	538.858051809565	4.75	2.16666666666667
2015-02-25	15	10	0.33	1	6	59	776.5+634.5i	776	634	1.74	0.282254805614364	3.14159265358979	0.110657221173895	0.236754588704157	"DECISION"	-174	512	540.758726235647	4.83333333333333	2.25
2015-02-25	15	10	0.33	1	6	60	769.5+648.5i	770	648	5.44706159318949	0.741412318637898	2.0344439357957	1.10714871779409	0.231833459127765	"DECISION"	-180	526	555.946040547102	4.91666666666667	2.33333333333333
2015-02-25	15	10	0.33	1	6	61	760.5+660.5i	760	660	5.22	0.0454123186378975	2.21429743558818	0.179853499792478	0.228092084251105	"DECISION"	-190	538	570.564632622808	5	2.41666666666667
2015-02-25	15	10	0.33	1	6	62	751.5+672.5i	752	672	5.22	0	2.21429743558818	0	0.224452187168971	"DECISION"	-198	550	584.554531245803	5.08333333333333	2.5
2015-02-25	15	10	0.33	1	6	63	745.5+681.5i	746	682	3.7641955315844	0.291160893683119	2.15879893034246	0.0554985052457169	0.221683050038924	"DECISION"	-204	560	596	5.16666666666667	2.58333333333333
2015-02-25	15	10	0.33	1	6	64	736.5+693.5i	736	694	5.22	0.291160893683119	2.21429743558818	0.0554985052457169	0.218220903821719	"DECISION"	-214	572	610.72088551154	5.25	2.66666666666667
2015-02-25	15	10	0.33	1	6	65	730.5+702.5i	730	702	3.7641955315844	0.291160893683119	2.15879893034246	0.0554985052457169	0.215591547239898	"DECISION"	-220	580	620.322496770833	5.33333333333333	2.75
2015-02-25	15	10	0.33	1	6	66	730.5+716.5i	730	716	4.872	0.221560893683119	1.5707963267949	0.588002603547567	0.212937232510384	"DECISION"	-220	594	633.431922151071	5.41666666666667	2.83333333333333
2015-02-25	15	10	0.33	1	6	67	732.5+726.5i	732	726	3.54891758146058	0.264616483707884	1.37340076694502	0.197395559849881	0.212094503076712	"DECISION"	-218	604	642.137057021318	5.5	2.91666666666667
2015-02-25	15	10	0.33	1	6	68	733.5+746.5i	734	746	6.96869456928627	0.683955397565139	1.52083793107295	0.147437164127938	0.208798094300226	"DECISION"	-216	624	660.327191625485	5.58333333333333	3
2015-02-25	15	10	0.33	1	6	69	733.5+756.5i	734	756	3.48	0.697738913857255	1.5707963267949	0.0499583957219427	0.206967816765065	"DECISION"	-216	634	669.785040143478	5.66666666666667	3.08333333333333
2015-02-25	15	10	0.33	1	6	70	724.5+780.5i	724	780	8.9199399101115	1.0879879820223	1.92956699706547	0.358770670270572	0.200884768523332	"DECISION"	-226	658	695.72983262183	5.75	3.16666666666667
2015-02-26	10	10	0.33	1	6	1	863.5+130.5i	864	130	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-02-26	10	10	0.33	1	6	2	865.5+141.5i	866	142	3.89075828084963	NA	1.39094282700242	NA	0	"HOLDING"	2	12	12.1655250605964	0.0833333333333333	0.0833333333333333
2015-02-26	10	10	0.33	1	6	3	871.5+153.5i	872	154	4.66890993701956	0.155630331233986	1.10714871779409	0.283794109208328	0.00996702617731038	"HOLDING"	8	24	25.298221281347	0.166666666666667	0.166666666666667
2015-02-26	10	10	0.33	1	6	4	883.5+183.5i	884	184	11.2442241172968	1.31506283605546	1.19028994968253	0.0831412318884412	0.00456353490347661	"HOLDING"	20	54	57.5847201955519	0.25	0.25
2015-02-26	10	10	0.33	1	6	5	889.5+207.5i	890	208	8.60904454628968	0.527035914201434	1.32581766366803	0.135527713985501	0.00459566364421693	"HOLDING"	26	78	82.2192191643779	0.333333333333333	0.333333333333333
2015-02-26	10	10	0.33	1	6	6	892.5+231.5i	892	232	8.41699708922368	0.0384094914131982	1.44644133224814	0.120623668580103	0.00710762592423364	"HOLDING"	28	102	105.773342577419	0.416666666666667	0.416666666666667
2015-02-26	10	10	0.33	1	6	7	895.5+255.5i	896	256	8.41699708922368	0	1.44644133224814	0	0.00760585636940403	"HOLDING"	32	126	130	0.5	0.5
2015-02-26	10	10	0.33	1	6	8	895.5+300.5i	896	300	15.66	1.44860058215526	1.5707963267949	0.124354994546761	0.0116236388760599	"HOLDING"	32	170	172.98554852935	0.583333333333333	0.583333333333333
2015-02-26	10	10	0.33	1	6	9	898.5+330.5i	898	330	10.4920701484502	1.03358597030996	1.47112767430373	0.0996686524911619	0.0103823336605328	"HOLDING"	34	200	202.869416127715	0.666666666666667	0.666666666666667
2015-02-26	10	10	0.33	1	6	10	909.5+367.5i	910	368	13.4329803096707	0.588182032244093	1.28182091680233	0.189306757501404	0.00962873080981608	"HOLDING"	46	238	242.404620418011	0.75	0.75
2015-02-26	10	10	0.33	1	6	11	922.5+402.5i	922	402	12.9930356730058	0.0879889273329841	1.21516044249414	0.0666604743081933	0.00989313063042729	"HOLDING"	58	272	278.115084092898	0.833333333333333	0.833333333333333
2015-02-26	10	10	0.33	1	6	12	922.5+435.5i	922	436	11.484	0.30180713460115	1.5707963267949	0.35563588430076	0.0109906166283946	"HOLDING"	58	306	311.448230047949	0.916666666666667	0.916666666666667
2015-02-26	10	10	0.33	1	6	13	916.5+465.5i	916	466	10.6467527443817	0.167449451123653	1.76819188664478	0.197395559849881	0.0160541188394978	"DECISION"	52	336	340	1	0
2015-02-26	10	10	0.33	1	6	14	913.5+507.5i	914	508	14.6532382769134	0.801297106506333	1.64210379158019	0.12608809506459	0.016820507687714	"DECISION"	50	378	381.292538610448	1.08333333333333	0.0833333333333333
2015-02-26	10	10	0.33	1	6	15	913.5+537.5i	914	538	10.44	0.84264765538268	1.5707963267949	0.0713074647852905	0.0161891117664479	"DECISION"	50	408	411.052308106888	1.16666666666667	0.166666666666667
2015-02-26	10	10	0.33	1	6	16	937.5+573.5i	938	574	15.0567821263376	0.923356425267524	0.982793723247329	0.588002603547568	0.0237701851092336	"DECISION"	74	444	450.124427242068	1.25	0.25
2015-02-26	10	10	0.33	1	6	17	952.5+603.5i	952	604	11.6722748425489	0.676901456757744	1.10714871779409	0.124354994546761	0.0249481975783978	"DECISION"	88	474	482.09957477683	1.33333333333333	0.333333333333333
2015-02-26	10	10	0.33	1	6	18	952.5+636.5i	952	636	11.484	0.0376549685097803	1.5707963267949	0.463647609000806	0.0243967025992186	"DECISION"	88	506	513.595171316865	1.41666666666667	0.416666666666667
2015-02-26	10	10	0.33	1	6	19	946.5+651.5i	946	652	5.62211205864842	1.17237758827032	1.95130270390726	0.380506377112365	0.0280057965397482	"DECISION"	82	522	528.401362602331	1.5	0.5
2015-02-26	10	10	0.33	1	6	20	934.5+669.5i	934	670	7.52839106316881	0.381255800904078	2.15879893034246	0.207496226435202	0.0367605351553338	"DECISION"	70	540	544.518135602479	1.58333333333333	0.583333333333333
2015-02-26	10	10	0.33	1	6	21	921.5+704.5i	922	704	12.9930356730058	1.09292892196739	1.92643221109566	0.232366719246808	0.0412426622184384	"DECISION"	58	574	576.922871794835	1.66666666666667	0.666666666666667
2015-02-26	10	10	0.33	1	6	22	895.5+736.5i	896	736	14.3484075771495	0.271074380828741	2.25311288166964	0.326680670573988	0.0561875800112183	"DECISION"	32	606	606.844296339679	1.75	0.75
2015-02-26	10	10	0.33	1	6	23	848.5+754.5i	848	754	17.514463508769	0.633211186323903	2.77584535232745	0.522732470657804	0.0996970024042256	"DECISION"	-16	624	624.205094500197	1.83333333333333	0.833333333333333
2015-02-26	10	10	0.33	1	6	24	805.5+783.5i	806	784	18.0490930520068	0.106925908647565	2.54824250743308	0.227602844894374	0.12023462016823	"DECISION"	-58	654	656.566828281783	1.91666666666667	0.916666666666667
2015-02-26	10	10	0.33	1	6	25	778.5+796.5i	778	796	10.4283935483851	1.52413990072434	2.69286930957907	0.144626802145997	0.133822110236325	"DECISION"	-86	666	671.529597262846	2	1
2015-02-26	10	10	0.33	1	6	26	754.5+807.5i	754	808	9.18746363258108	0.248185983160803	2.7118303744931	0.0189610649140328	0.144490937372427	"DECISION"	-110	678	686.865343426206	2.08333333333333	1.08333333333333
2015-02-26	10	10	0.33	1	6	27	736.5+816.5i	736	816	7.00336490552934	0.436819745410348	2.67794504458899	0.033885329904118	0.150915264910396	"DECISION"	-128	686	697.839523099688	2.16666666666667	1.16666666666667
2015-03-02	19	10	0.33	0	6	1	963.5+128.5i	964	128	0	0	1.11143849128954	1.93048550980909	0.977195676673473	"HOLDING"	0	0	0	0	0
2015-03-02	19	10	0.33	0	6	2	961.5+132.5i	962	132	1.55630331233985	0	2.0344439357957	0.00428977349545434	0.976289549555733	"HOLDING"	-2	4	4.47213595499958	0.0833333333333333	0.0833333333333333
2015-03-02	19	10	0.33	0	6	3	958.5+138.5i	958	138	2.33445496850978	0.155630331233985	2.0344439357957	0	0.974790728712068	"HOLDING"	-6	10	11.6619037896906	0.166666666666667	0.166666666666667
2015-03-02	19	10	0.33	0	6	4	955.5+141.5i	956	142	1.47643895911751	0.171603201878454	2.35619449019234	0.321750554396642	0.973453207169365	"HOLDING"	-8	14	16.1245154965971	0.25	0.25
2015-03-02	19	10	0.33	0	6	5	955.5+147.5i	956	148	2.088	0.122312208176498	1.5707963267949	0.785398163397448	0.972820646657176	"HOLDING"	-8	20	21.540659228538	0.333333333333333	0.333333333333333
2015-03-02	19	10	0.33	0	6	6	952.5+159.5i	952	160	4.30452227314484	0.443304454628968	1.81577498992176	0.244978663126864	0.970103575571629	"HOLDING"	-12	32	34.1760149812701	0.416666666666667	0.416666666666667
2015-03-02	19	10	0.33	0	6	7	952.5+171.5i	952	172	4.176	0.0257044546289675	1.5707963267949	0.244978663126864	0.96793041369861	"HOLDING"	-12	44	45.6070170039655	0.5	0.5
2015-03-02	19	10	0.33	0	6	8	952.5+183.5i	952	184	4.176	0	1.5707963267949	0	0.965356873403371	"HOLDING"	-12	56	57.2712842531054	0.583333333333333	0.583333333333333
2015-03-02	19	10	0.33	0	6	9	952.5+192.5i	952	192	3.132	0.2088	1.5707963267949	0	0.963222151641378	"HOLDING"	-12	64	65.1152823843988	0.666666666666667	0.666666666666667
2015-03-02	19	10	0.33	0	6	10	952.5+201.5i	952	202	3.132	0	1.5707963267949	0	0.960949649210754	"HOLDING"	-12	74	74.9666592559653	0.75	0.75
2015-03-02	19	10	0.33	0	6	11	952.5+213.5i	952	214	4.176	0.2088	1.5707963267949	0	0.957752130596521	"HOLDING"	-12	86	86.8331733843696	0.833333333333333	0.833333333333333
2015-03-02	19	10	0.33	0	6	12	949.5+222.5i	950	222	3.30141787721579	0.174916424556842	1.89254688119154	0.321750554396642	0.954622142625994	"HOLDING"	-14	94	95.0368349641338	0.916666666666667	0.916666666666667
2015-03-02	19	10	0.33	0	6	13	946.5+237.5i	946	238	5.32337637219087	0.404391698995016	1.76819188664478	0.124354994546761	0.949797215691216	"HOLDING"	-18	110	111.462998344742	1	1
2015-03-02	19	10	0.33	0	6	14	943.5+249.5i	944	250	4.30452227314484	0.203770819809206	1.81577498992176	0.0475831032769833	0.945796821479261	"HOLDING"	-20	122	123.628475684205	1.08333333333333	1.08333333333333
2015-03-02	19	10	0.33	0	6	15	940.5+261.5i	940	262	4.30452227314484	0	1.81577498992176	0	0.941796150721154	"HOLDING"	-24	134	136.132288601933	1.16666666666667	1.16666666666667
2015-03-02	19	10	0.33	0	6	16	937.5+273.5i	938	274	4.30452227314484	0	1.81577498992176	0	0.937802477670126	"HOLDING"	-26	146	148.296999295333	1.25	1.25
2015-03-02	19	10	0.33	0	6	17	934.5+285.5i	934	286	4.30452227314484	0	1.81577498992176	0	0.933821139766345	"HOLDING"	-30	158	160.822883943797	1.33333333333333	1.33333333333333
2015-03-02	19	10	0.33	0	6	18	931.5+297.5i	932	298	4.30452227314484	0	1.81577498992176	0	0.929856100687044	"HOLDING"	-32	170	172.98554852935	1.41666666666667	1.41666666666667
2015-03-02	19	10	0.33	0	6	19	931.5+306.5i	932	306	3.132	0.234504454628968	1.5707963267949	0.244978663126864	0.927246994149616	"HOLDING"	-32	178	180.853531898053	1.5	1.5
2015-03-02	19	10	0.33	0	6	20	934.5+321.5i	934	322	5.32337637219087	0.438275274438173	1.37340076694502	0.197395559849881	0.923319960725544	"HOLDING"	-30	194	196.30588376307	1.58333333333333	1.58333333333333
2015-03-02	19	10	0.33	0	6	21	934.5+339.5i	934	340	6.264	0.188124725561827	1.5707963267949	0.197395559849881	0.918018714947127	"HOLDING"	-30	212	214.112120161377	1.66666666666667	1.66666666666667
2015-03-02	19	10	0.33	0	6	22	934.5+360.5i	934	360	7.308	0.2088	1.5707963267949	0	0.91183092745624	"HOLDING"	-30	232	233.931613938775	1.75	1.75
2015-03-02	19	10	0.33	0	6	23	934.5+378.5i	934	378	6.264	0.2088	1.5707963267949	0	0.906539049231383	"HOLDING"	-30	250	251.793566240283	1.83333333333333	1.83333333333333
2015-03-02	19	10	0.33	0	6	24	931.5+397.5i	932	398	6.69391365346163	0.0859827306923254	1.72739820377691	0.156601876982015	0.900662780019812	"HOLDING"	-32	270	271.88968351153	1.91666666666667	1.91666666666667
2015-03-02	19	10	0.33	0	6	25	928.5+423.5i	928	424	9.10803162049847	0.482823593407369	1.6856729322118	0.0417252715651162	0.892835159685374	"HOLDING"	-36	296	298.181152992606	2	2
2015-03-02	19	10	0.33	0	6	26	928.5+450.5i	928	450	9.396	0.057593675900306	1.5707963267949	0.114876605416899	0.885113513867008	"HOLDING"	-36	322	324.006172780705	2.08333333333333	2.08333333333333
2015-03-02	19	10	0.33	0	6	27	925.5+477.5i	926	478	9.45382208421546	0.0115644168430926	1.68145354796879	0.110657221173896	0.877219921506646	"DECISION"	-38	350	352.056813596897	2.16666666666667	0
2015-03-02	19	10	0.33	0	6	28	919.5+504.5i	920	504	9.62520441341377	0.0342764658396622	1.78946527266884	0.108011724700046	0.869215815177024	"DECISION"	-44	376	378.565714242587	2.25	0.0833333333333333
2015-03-02	19	10	0.33	0	6	29	913.5+531.5i	914	532	9.62520441341377	0	1.78946527266884	0	0.861355237587507	"DECISION"	-50	404	407.08230126106	2.33333333333333	0.166666666666667
2015-03-02	19	10	0.33	0	6	30	909.5+560.5i	910	560	10.1875476931399	0.112468655945224	1.70786250110508	0.0816027715637542	0.853249171277145	"DECISION"	-54	432	435.361918408122	2.41666666666667	0.25
2015-03-02	19	10	0.33	0	6	31	907.5+579.5i	908	580	6.64853066474089	0.7078034056798	1.67567326552513	0.0321892355799538	0.848062221245319	"DECISION"	-56	452	455.455815639673	2.5	0.333333333333333
2015-03-02	19	10	0.33	0	6	32	904.5+597.5i	904	598	6.35040408163134	0.0596253166219105	1.73594500420952	0.060271738684393	0.843123935484803	"DECISION"	-60	470	473.814309619285	2.58333333333333	0.416666666666667
2015-03-02	19	10	0.33	0	6	33	904.5+612.5i	904	612	5.22	0.226080816326268	1.5707963267949	0.165148677414627	0.839230871233278	"DECISION"	-60	484	487.704828764284	2.66666666666667	0.5
2015-03-02	19	10	0.33	0	6	34	901.5+624.5i	902	624	4.30452227314484	0.183095545371032	1.81577498992176	0.244978663126864	0.835934249478139	"DECISION"	-62	496	499.85998039451	2.75	0.583333333333333
2015-03-02	19	10	0.33	0	6	35	873.5+634.5i	874	634	10.3467838481337	1.20845231499777	2.79856871316909	0.982793723247329	0.832149396554685	"DECISION"	-90	506	513.941630927093	2.83333333333333	0.666666666666667
2015-03-02	19	10	0.33	0	6	36	840.5+684.5i	840	684	20.8480755946442	2.10025834930211	2.15416933378875	0.644399379380337	0.817491782864748	"DECISION"	-124	556	569.659547449176	2.91666666666667	0.75
2015-03-02	19	10	0.33	0	6	37	823.5+723.5i	824	724	14.8053449807831	1.20854612277222	1.98186087418476	0.172308459603992	0.806947527065893	"DECISION"	-140	596	612.222181891509	3	0.833333333333333
2015-03-02	19	10	0.33	0	6	38	802.5+770.5i	802	770	17.9143964453174	0.621810292906851	1.99099304040417	0.00913216621941082	0.794552150178913	"DECISION"	-162	642	662.123855483247	3.08333333333333	0.916666666666667
2015-03-02	19	10	0.33	0	6	39	775.5+789.5i	776	790	11.4892715173765	1.28502498558817	2.52838530471528	0.537392264311112	0.788555838420497	"DECISION"	-188	662	688.177302735276	3.16666666666667	1
2015-03-02	19	10	0.33	0	6	40	744.5+814.5i	744	814	13.858966195211	0.473938935566882	2.46293016284148	0.0654551418738034	0.780893393685322	"DECISION"	-220	686	720.413769996104	3.25	1.08333333333333
2015-02-28	3	10	0.33	1	6	1	874.5+128.5i	874	128	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-02-28	3	10	0.33	1	6	2	874.5+141.5i	874	142	4.524	NA	1.5707963267949	NA	0	"HOLDING"	0	14	14	0.0833333333333333	0.0833333333333333
2015-02-28	3	10	0.33	1	6	3	874.5+150.5i	874	150	3.132	0.2784	1.5707963267949	0	0	"HOLDING"	0	22	22	0.166666666666667	0.166666666666667
2015-02-28	3	10	0.33	1	6	4	877.5+159.5i	878	160	3.30141787721579	0.0338835754431575	1.24904577239825	0.321750554396642	0.0108619998690253	"HOLDING"	4	32	32.2490309931942	0.25	0.25
2015-02-28	3	10	0.33	1	6	5	877.5+165.5i	878	166	2.088	0.242683575443158	1.5707963267949	0.321750554396642	0.0097477051249969	"HOLDING"	4	38	38.2099463490856	0.333333333333333	0.333333333333333
2015-02-28	3	10	0.33	1	6	6	877.5+171.5i	878	172	2.088	0	1.5707963267949	0	0.00879137039415845	"HOLDING"	4	44	44.181444068749	0.416666666666667	0.416666666666667
2015-02-28	3	10	0.33	1	6	7	877.5+177.5i	878	178	2.088	0	1.5707963267949	0	0.00798358113008502	"HOLDING"	4	50	50.1597448159378	0.5	0.5
2015-02-28	3	10	0.33	1	6	8	880.5+192.5i	880	192	5.32337637219087	0.647075274438173	1.37340076694502	0.197395559849881	0.00776823975085494	"HOLDING"	6	64	64.2806347199528	0.583333333333333	0.583333333333333
2015-02-28	3	10	0.33	1	6	9	880.5+201.5i	880	202	3.132	0.438275274438173	1.5707963267949	0.197395559849881	0.00728792154054958	"HOLDING"	6	74	74.2428447730823	0.666666666666667	0.666666666666667
2015-02-28	3	10	0.33	1	6	10	880.5+210.5i	880	210	3.132	0	1.5707963267949	0	0.00682104146747509	"HOLDING"	6	82	82.2192191643779	0.75	0.75
2015-02-28	3	10	0.33	1	6	11	880.5+219.5i	880	220	3.132	0	1.5707963267949	0	0.00638787290635956	"HOLDING"	6	92	92.1954445729289	0.833333333333333	0.833333333333333
2015-02-28	3	10	0.33	1	6	12	880.5+228.5i	880	228	3.132	0	1.5707963267949	0	0.00599354937798147	"HOLDING"	6	100	100.179838290946	0.916666666666667	0.916666666666667
2015-02-28	3	10	0.33	1	6	13	880.5+234.5i	880	234	2.088	0.2088	1.5707963267949	0	0.00575195371359072	"HOLDING"	6	106	106.169675519896	1	1
2015-02-28	3	10	0.33	1	6	14	880.5+243.5i	880	244	3.132	0.2088	1.5707963267949	0	0.00541937351394706	"HOLDING"	6	116	116.155068765853	1.08333333333333	1.08333333333333
2015-02-28	3	10	0.33	1	6	15	880.5+255.5i	880	256	4.176	0.2088	1.5707963267949	0	0.0050259718091793	"HOLDING"	6	128	128.140547837131	1.16666666666667	1.16666666666667
2015-02-28	3	10	0.33	1	6	16	877.5+270.5i	878	270	5.32337637219087	0.229475274438173	1.76819188664478	0.197395559849881	0.00733335539159607	"HOLDING"	4	142	142.056326856638	1.25	1.25
2015-02-28	3	10	0.33	1	6	17	877.5+282.5i	878	282	4.176	0.229475274438173	1.5707963267949	0.197395559849881	0.00678182622783341	"HOLDING"	4	154	154.051939293214	1.33333333333333	1.33333333333333
2015-02-28	3	10	0.33	1	6	18	874.5+294.5i	874	294	4.30452227314484	0.0257044546289675	1.81577498992176	0.244978663126864	0.0086608816183249	"HOLDING"	0	166	166	1.41666666666667	1.41666666666667
2015-02-28	3	10	0.33	1	6	19	874.5+306.5i	874	306	4.176	0.0257044546289675	1.5707963267949	0.244978663126864	0.00808172071100077	"HOLDING"	0	178	178	1.5	1.5
2015-02-28	3	10	0.33	1	6	20	874.5+318.5i	874	318	4.176	0	1.5707963267949	0	0.00757516279346615	"HOLDING"	0	190	190	1.58333333333333	1.58333333333333
2015-02-28	3	10	0.33	1	6	21	874.5+327.5i	874	328	3.132	0.2088	1.5707963267949	0	0.0072350461840831	"HOLDING"	0	200	200	1.66666666666667	1.66666666666667
2015-02-28	3	10	0.33	1	6	22	875.5+337.5i	876	338	3.49735671615007	0.0730713432300138	1.47112767430373	0.0996686524911619	0.00711519817048545	"HOLDING"	2	210	210.009523593574	1.75	1.75
2015-02-28	3	10	0.33	1	6	23	877.5+354.5i	878	354	5.95680048348104	0.491888753466195	1.45368758222803	0.0174400920757023	0.00701824554830177	"HOLDING"	4	226	226.035395458322	1.83333333333333	1.83333333333333
2015-02-28	3	10	0.33	1	6	24	880.5+372.5i	880	372	6.35040408163134	0.0787207196300596	1.40564764938027	0.0480399328477625	0.00728818120446295	"HOLDING"	6	244	244.073759343359	1.91666666666667	1.91666666666667
2015-02-28	3	10	0.33	1	6	25	880.5+387.5i	880	388	5.22	0.226080816326268	1.5707963267949	0.165148677414627	0.0068854753932982	"HOLDING"	6	260	260.06922155457	2	2
2015-02-28	3	10	0.33	1	6	26	883.5+414.5i	884	414	9.45382208421546	0.846764416843093	1.460139105621	0.110657221173896	0.00656266008352424	"HOLDING"	10	286	286.174771774173	2.08333333333333	2.08333333333333
2015-02-28	3	10	0.33	1	6	27	886.5+438.5i	886	438	8.41699708922368	0.207364998998356	1.44644133224814	0.0136977733728658	0.00636230655482328	"HOLDING"	12	310	310.232171123499	2.16666666666667	2.16666666666667
2015-02-28	3	10	0.33	1	6	28	886.5+459.5i	886	460	7.308	0.221799417844737	1.5707963267949	0.124354994546761	0.00600551811429351	"DECISION"	12	332	332.216796685538	2.25	0
